path_A^-1,kx_A^-1,ky_A^-1,E_v_eV,E_c1_eV,E_v_local,E_c1_local
5.476868548631116385e-01,6.355872142855863993e-01,0.000000000000000000e+00,-6.661837802290547117e+00,3.507428922922192216e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.510676379178222062e-01,6.322064312308758316e-01,0.000000000000000000e+00,-6.590837372914728931e+00,3.508171200138393564e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.544484209725327739e-01,6.288256481761652639e-01,0.000000000000000000e+00,-6.520215612495579904e+00,3.509131212004681366e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.578292040272433416e-01,6.254448651214546961e-01,0.000000000000000000e+00,-6.449972521033102701e+00,3.510308958521054512e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.612099870819539094e-01,6.220640820667441284e-01,0.000000000000000000e+00,-6.380108098527296434e+00,3.511704439687515222e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.645907701366644771e-01,6.186832990120335607e-01,0.000000000000000000e+00,-6.310622344978161102e+00,3.513317655504059056e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.679715531913750448e-01,6.153025159573229930e-01,0.000000000000000000e+00,-6.241515260385697594e+00,3.515148605970690454e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.713523362460856125e-01,6.119217329026124252e-01,0.000000000000000000e+00,-6.172786844749904134e+00,3.517197291087407196e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.747331193007961803e-01,6.085409498479018575e-01,0.000000000000000000e+00,-6.104437098070782497e+00,3.519463710854210392e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.781139023555067480e-01,6.051601667931912898e-01,0.000000000000000000e+00,-6.036466020348330908e+00,3.521947865271098932e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.814946854102173157e-01,6.017793837384807221e-01,0.000000000000000000e+00,-5.968873611582552030e+00,3.524649754338072816e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.848754684649278834e-01,5.983986006837701543e-01,0.000000000000000000e+00,-5.901659871773443200e+00,3.527569378055133154e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.882562515196384512e-01,5.950178176290595866e-01,0.000000000000000000e+00,-5.834824800921004417e+00,3.530706736422278835e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.916370345743490189e-01,5.916370345743490189e-01,0.000000000000000000e+00,-5.768368399025238347e+00,3.534061829439510971e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.950178176290595866e-01,5.882562515196384512e-01,0.000000000000000000e+00,-5.702290666086141435e+00,3.537634657106828451e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.983986006837701543e-01,5.848754684649278834e-01,0.000000000000000000e+00,-5.636591602103717236e+00,3.541425219424231274e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.017793837384807221e-01,5.814946854102173157e-01,0.000000000000000000e+00,-5.571271207077963972e+00,3.545433516391721662e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.051601667931912898e-01,5.781139023555067480e-01,0.000000000000000000e+00,-5.506329481008879867e+00,3.549659548009296284e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.085409498479017465e-01,5.747331193007962913e-01,0.000000000000000000e+00,-5.441766423896472027e+00,3.554103314276958470e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.119217329026124252e-01,5.713523362460856125e-01,0.000000000000000000e+00,-5.377582035740728905e+00,3.558764815194704889e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.153025159573229930e-01,5.679715531913750448e-01,0.000000000000000000e+00,-5.313776316541659384e+00,3.563644050762537763e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.186832990120335607e-01,5.645907701366644771e-01,0.000000000000000000e+00,-5.250349266299259909e+00,3.568741020980455980e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.220640820667441284e-01,5.612099870819539094e-01,0.000000000000000000e+00,-5.187300885013533147e+00,3.574055725848460652e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.254448651214546961e-01,5.578292040272433416e-01,0.000000000000000000e+00,-5.124631172684477320e+00,3.579588165366551777e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.288256481761652639e-01,5.544484209725327739e-01,0.000000000000000000e+00,-5.062340129312091541e+00,3.585338339534728247e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.322064312308757206e-01,5.510676379178223172e-01,0.000000000000000000e+00,-5.000427754896378474e+00,3.591306248352988950e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.355872142855863993e-01,5.476868548631116385e-01,0.000000000000000000e+00,-4.938894049437333678e+00,3.597491891821337218e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.389679973402969670e-01,5.443060718084010707e-01,0.000000000000000000e+00,-4.877739012934960705e+00,3.603895269939771939e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.423487803950074237e-01,5.409252887536906140e-01,0.000000000000000000e+00,-4.816962645389262221e+00,3.610516382708290894e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.457295634497181025e-01,5.375445056989799353e-01,0.000000000000000000e+00,-4.756564946800230231e+00,3.617355230126896304e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.491103465044286702e-01,5.341637226442693676e-01,0.000000000000000000e+00,-4.696545917167870066e+00,3.624411812195587057e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.524911295591391269e-01,5.307829395895589109e-01,0.000000000000000000e+00,-4.636905556492184388e+00,3.631686128914364264e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.558719126138498057e-01,5.274021565348482321e-01,0.000000000000000000e+00,-4.577643864773164317e+00,3.639178180283226816e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.592526956685603734e-01,5.240213734801376644e-01,0.000000000000000000e+00,-4.518760842010818735e+00,3.646887966302175821e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.626334787232709411e-01,5.206405904254270967e-01,0.000000000000000000e+00,-4.460256488205143199e+00,3.654815486971211280e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.660142617779813978e-01,5.172598073707166400e-01,0.000000000000000000e+00,-4.402130803356141264e+00,3.662960742290332083e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.693950448326920766e-01,5.138790243160059612e-01,0.000000000000000000e+00,-4.344383787463807600e+00,3.671323732259537120e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.727758278874026443e-01,5.104982412612953935e-01,0.000000000000000000e+00,-4.287015440528144872e+00,3.679904456878829722e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.761566109421131010e-01,5.071174582065849368e-01,0.000000000000000000e+00,-4.230025762549155743e+00,3.688702916148208777e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.795373939968237798e-01,5.037366751518742580e-01,0.000000000000000000e+00,-4.173414753526833998e+00,3.697719110067672066e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.829181770515343475e-01,5.003558920971636903e-01,0.000000000000000000e+00,-4.117182413461184964e+00,3.706953038637221809e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.862989601062448042e-01,4.969751090424532336e-01,0.000000000000000000e+00,-4.061328742352208643e+00,3.716404701856856896e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.896797431609553719e-01,4.935943259877426659e-01,0.000000000000000000e+00,-4.005853740199901480e+00,3.726074099726578437e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.930605262156660507e-01,4.902135429330319871e-01,0.000000000000000000e+00,-3.950757407004263477e+00,3.735961232246387542e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.964413092703765074e-01,4.868327598783215304e-01,0.000000000000000000e+00,-3.896039742765300851e+00,3.746066099416278661e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.998220923250870751e-01,4.834519768236109627e-01,0.000000000000000000e+00,-3.841700747483006939e+00,3.756388701236257344e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.032028753797977538e-01,4.800711937689002839e-01,0.000000000000000000e+00,-3.787740421157382631e+00,3.766929037706323591e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.065836584345083216e-01,4.766904107141897162e-01,0.000000000000000000e+00,-3.734158763788431035e+00,3.777687108826474072e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.099644414892187783e-01,4.733096276594792595e-01,0.000000000000000000e+00,-3.680955775376152594e+00,3.788662914596709896e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.133452245439294570e-01,4.699288446047685808e-01,0.000000000000000000e+00,-3.628131455920541093e+00,3.799856455017032175e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.167260075986400247e-01,4.665480615500580130e-01,0.000000000000000000e+00,-3.575685805421602748e+00,3.811267730087440908e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.201067906533504814e-01,4.631672784953475563e-01,0.000000000000000000e+00,-3.523618823879336670e+00,3.822896739807934985e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.234875737080610492e-01,4.597864954406369886e-01,0.000000000000000000e+00,-3.471930511293740640e+00,3.834743484178515516e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.268683567627717279e-01,4.564057123859263099e-01,0.000000000000000000e+00,-3.420620867664813325e+00,3.846807963199180280e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.302491398174821846e-01,4.530249293312158532e-01,0.000000000000000000e+00,-3.369689892992560498e+00,3.859090176869931499e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.336299228721927523e-01,4.496441462765052854e-01,0.000000000000000000e+00,-3.319137587276977275e+00,3.871590125190769172e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.370107059269034311e-01,4.462633632217946067e-01,0.000000000000000000e+00,-3.268963950518063655e+00,3.884307808161692188e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.403914889816138878e-01,4.428825801670841500e-01,0.000000000000000000e+00,-3.219168982715824079e+00,3.897243225782701659e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.437722720363244555e-01,4.395017971123735823e-01,0.000000000000000000e+00,-3.169752683870254106e+00,3.910396378053796473e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.471530550910350232e-01,4.361210140576630145e-01,0.000000000000000000e+00,-3.120715053981354181e+00,3.923767264974976632e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.505338381457455910e-01,4.327402310029524468e-01,0.000000000000000000e+00,-3.072056093049126524e+00,3.937355886546244355e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.539146212004561587e-01,4.293594479482418791e-01,0.000000000000000000e+00,-3.023775801073568914e+00,3.951162242767596311e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.572954042551667264e-01,4.259786648935313114e-01,0.000000000000000000e+00,-2.975874178054682684e+00,3.965186333639034721e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.606761873098774052e-01,4.225978818388206326e-01,0.000000000000000000e+00,-2.928351223992466501e+00,3.979428159160558476e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.640569703645878619e-01,4.192170987841101759e-01,0.000000000000000000e+00,-2.881206938886923918e+00,3.993887719332168684e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.674377534192984296e-01,4.158363157293996082e-01,0.000000000000000000e+00,-2.834441322738050939e+00,4.008565014153864237e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.708185364740091083e-01,4.124555326746889294e-01,0.000000000000000000e+00,-2.788054375545848007e+00,4.023460043625647353e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.741993195287195650e-01,4.090747496199784727e-01,0.000000000000000000e+00,-2.742046097310318231e+00,4.038572807747514704e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.775801025834301328e-01,4.056939665652679050e-01,0.000000000000000000e+00,-2.696416488031458503e+00,4.053903306519467398e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.809608856381407005e-01,4.023131835105573373e-01,0.000000000000000000e+00,-2.651165547709269266e+00,4.069451539941506546e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.843416686928512682e-01,3.989324004558467696e-01,0.000000000000000000e+00,-2.606293276343751408e+00,4.085217508013631038e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.877224517475618359e-01,3.955516174011362018e-01,0.000000000000000000e+00,-2.561799673934904931e+00,4.101201210735843095e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.911032348022724037e-01,3.921708343464256341e-01,0.000000000000000000e+00,-2.517684740482729833e+00,4.117402648108139385e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.944840178569828604e-01,3.887900512917151774e-01,0.000000000000000000e+00,-2.473948475987225670e+00,4.133821820130521019e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.978648009116935391e-01,3.854092682370044987e-01,0.000000000000000000e+00,-2.430590880448391111e+00,4.150458726802991327e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.012455839664041068e-01,3.820284851822939309e-01,0.000000000000000000e+00,-2.387611953866228376e+00,4.167313368125545869e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.046263670211146746e-01,3.786477021275833632e-01,0.000000000000000000e+00,-2.345011696240736576e+00,4.184385744098184645e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.080071500758252423e-01,3.752669190728727955e-01,0.000000000000000000e+00,-2.302790107571916156e+00,4.201675854720910985e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.113879331305358100e-01,3.718861360181622278e-01,0.000000000000000000e+00,-2.260947187859767116e+00,4.219183699993723780e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.147687161852463777e-01,3.685053529634516600e-01,0.000000000000000000e+00,-2.219482937104288123e+00,4.236909279916620807e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.181494992399568345e-01,3.651245699087412033e-01,0.000000000000000000e+00,-2.178397355305482286e+00,4.254852594489604289e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.215302822946675132e-01,3.617437868540305246e-01,0.000000000000000000e+00,-2.137690442463344720e+00,4.273013643712674225e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.249110653493780809e-01,3.583630037993199569e-01,0.000000000000000000e+00,-2.097362198577878978e+00,4.291392427585828395e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.282918484040885376e-01,3.549822207446095002e-01,0.000000000000000000e+00,-2.057412623649086392e+00,4.309988946109070129e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.316726314587992164e-01,3.516014376898988214e-01,0.000000000000000000e+00,-2.017841717676961633e+00,4.328803199282397207e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.350534145135097841e-01,3.482206546351882537e-01,0.000000000000000000e+00,-1.978649480661509363e+00,4.347835187105809629e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.384341975682202408e-01,3.448398715804777970e-01,0.000000000000000000e+00,-1.939835912602729806e+00,4.367084909579308505e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.418149806229309196e-01,3.414590885257671182e-01,0.000000000000000000e+00,-1.901401013500618298e+00,4.386552366702891614e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.451957636776414873e-01,3.380783054710565505e-01,0.000000000000000000e+00,-1.863344783355179279e+00,4.406237558476563398e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.485765467323520550e-01,3.346975224163459828e-01,0.000000000000000000e+00,-1.825667222166410975e+00,4.426140484900319416e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.519573297870625117e-01,3.313167393616355261e-01,0.000000000000000000e+00,-1.788368329934315160e+00,4.446261145974160778e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.553381128417731905e-01,3.279359563069248473e-01,0.000000000000000000e+00,-1.751448106658887838e+00,4.466599541698088593e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.587188958964837582e-01,3.245551732522142796e-01,0.000000000000000000e+00,-1.714906552340132784e+00,4.487155672072102863e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.620996789511942149e-01,3.211743901975038229e-01,0.000000000000000000e+00,-1.678743666978050220e+00,4.507929537096201367e-01,0.000000000000000000e+00,0.000000000000000000e+00
